,UNITID,Long-term investments,Total assets,Total liabilities,Total unrestricted net assets,Total expenses-Total amount,Student service-Total amount,Academic support-Total amount,Public service-Total amount,Research-Total amount,Net assets released from restriction - Total,Total revenues and investment return - Total,Other revenue - Total,Investment return - Total,Total discounts and allowances,Tuition and fees - Total,Total student grants,Total expenses,Total revenues and investment return,Total net assets,Total restricted net assets,INSTNM,ZIP,LATITUDE,LONGITUDE
1542,429128,0.0,1105406.0,272089.0,452057.0,3631745,846196,258687,0,0,0,3711344,13840,0,464857.0,2805511,2441099.0,3631745.0,3711344.0,833317.0,381260.0,Urban College of Boston,02116,42.352922,-71.0642
1543,430306,,,,,339738,57500,62500,0,0,0,635837,0,0,0.0,595306,121492.0,,,,,Cayce/Reilly School of Massage,23451,36.892698,-75.990945
1544,430670,0.0,26469087.0,2936407.0,19353779.0,8502547,719247,319666,0,516906,0,10076112,0,0,0.0,7179036,1769223.0,8502547.0,10076112.0,23532680.0,4178901.0,San Juan Bautista School of Medicine,00725-4968,18.220528,-66.050389
1545,431600,,,,,2050319,0,0,0,0,0,2461514,294215,0,0.0,2167299,556217.0,,,,,UPMC Mercy School of Nursing,15219-5166,40.435584,-79.986445
1546,431929,0.0,325297.0,266342.0,58955.0,1344470,402888,28637,0,0,0,1338730,433234,0,2922.0,893072,1092773.0,1344470.0,1338730.0,58955.0,0.0,Trinity College of Puerto Rico,00716-1111,17.981978,-66.620076
1547,431983,0.0,28634828.0,4532319.0,24102509.0,5946908,1244051,0,0,0,0,5171277,131283,454653,1526463.0,1445524,1855990.0,5946908.0,5171277.0,24102509.0,0.0,Yeshiva of the Telshe Alumni,10471-2897,40.896668,-73.911096
1548,432269,,,,,977362,0,0,0,0,0,510919,0,0,0.0,510919,242088.0,,,,,CET-El Paso,79907,31.696199,-106.323115
1549,432348,10993260.0,23521494.0,468290.0,14226353.0,5645970,1002167,1548350,0,0,0,4450863,0,442899,1490677.0,3523044,1490677.0,5645970.0,4450863.0,23053204.0,8826851.0,Appalachian School of Law,24614,37.277669,-82.095648
1550,432524,1273377.0,13664926.0,6232987.0,5241724.0,4777018,719627,337107,0,0,0,3362131,232945,60582,694318.0,1970585,1055560.0,4777018.0,3362131.0,7431939.0,2190215.0,Delaware College of Art and Design,19801-3007,39.741947,-75.549882
1551,433165,,,,,99382,0,2832,0,0,0,99382,0,0,0.0,36305,4319.0,,,,,,,,
1552,433387,21767000.0,470537317.0,248223465.0,215149941.0,738973678,78647936,212243134,0,0,0,806169102,0,13308010,8391545.0,788677230,181571583.0,738973678.0,806169102.0,222313852.0,7163911.0,Western Governors University,84107,40.68481,-111.869752
1553,433536,0.0,9118003.0,141580.0,8976423.0,3778356,1530090,161937,0,0,0,6336390,34351,0,707275.0,6302039,2989144.0,3778356.0,6336390.0,8976423.0,0.0,Herzing University-New Orleans,70002,30.019252,-90.155851
1554,434016,2059772.0,6226910.0,881821.0,3888461.0,4778583,605944,259325,53617,0,0,4849428,270707,130928,12950.0,65751,424156.0,4778583.0,4849428.0,5345089.0,1456628.0,Little Priest Tribal College,68071-0270,42.234983,-96.467881
1555,434362,,,,,395333,0,55655,0,0,0,306071,0,716,0.0,305355,161443.0,,,,,Northwest HVAC/R Training Center,99207,47.67364,-117.407702
1556,434539,,,,,3866401,1451413,146596,0,0,0,2599948,168302,84486,157500.0,2343709,1270153.0,,,,,City College-Miami,33156,25.683673,-80.316377
1557,434751,0.0,12035731.0,4381829.0,7653902.0,3599876,333820,232542,198736,33648,0,3704885,252007,0,399353.0,110214,675000.0,3599876.0,3704885.0,7653902.0,0.0,White Earth Tribal and Community College,56557,47.3175,-95.953099
1558,434937,,,,,1179550,0,291668,0,0,0,945519,3836,0,254802.0,102162,299434.0,,,,,Yeshiva College of the Nations Capital,20902,39.042404,-77.030566
1559,436614,0.0,525613.0,27911.0,441324.0,1332721,82932,269190,0,0,0,1121472,0,0,0.0,356642,127541.0,1332721.0,1121472.0,497702.0,56378.0,International Baptist College and Seminary,85286,33.273788,-111.879629
1560,437237,,,,,4455282,920779,65913,0,0,0,3539129,0,142709,250565.0,1211948,301415.0,,,,,IYRS School of Technology & Trades,02840,41.480948,-71.314724
1561,437705,75580.0,463146.0,120312.0,167834.0,295728,36909,9361,10205,0,0,277028,47832,0,0.0,89939,91375.0,295728.0,277028.0,342834.0,175000.0,Monteclaro Escuela de Hoteleria y Artes Culinarias,00745-0000,18.3699,-65.780411
1562,437723,,,,,1165000,50000,60000,0,0,0,1071405,0,0,20000.0,761405,870221.0,,,,,New Community Career & Technical Institute,07103-2419,40.739017,-74.19585
1563,437732,0.0,1045545.0,1625624.0,-585579.0,4685756,913633,701848,0,0,0,3870208,97421,0,154707.0,3763787,1071205.0,4685756.0,3870208.0,-580079.0,5500.0,Chicago School of Professional Psychology-College of Nursing,75080,32.979753,-96.75721
1564,438151,0.0,3567281.0,4710468.0,-1143187.0,5909947,1331347,1331347,0,0,0,3224986,0,0,696995.0,3224986,1881038.0,5909947.0,3224986.0,-1143187.0,0.0,Stevens-Henager College,84123-5671,40.659626,-111.902145
1565,438869,0.0,32988.0,34719.0,-1731.0,737696,34523,109051,0,0,0,521349,4619,0,0.0,516675,219536.0,737696.0,521349.0,-1731.0,0.0,,,,
1566,439288,1363223.0,89852825.0,123968475.0,-35809807.0,30690576,9220408,2383499,18546,0,0,20632611,436073,215833,15254888.0,13762638,17371661.0,30690576.0,20632611.0,-34115650.0,1694157.0,Johnson & Wales University-Denver,80220,39.746101,-104.906281
1567,439367,0.0,4788256.0,2137785.0,2650471.0,12083569,514475,2583203,0,0,0,12423369,17285,0,0.0,10102923,2303161.0,12083569.0,12423369.0,2650471.0,0.0,CBD College,90010,34.06231,-118.306221
1568,439446,0.0,1794214.0,114735.0,1679479.0,2535792,0,200000,0,0,0,2332550,0,10437,0.0,2215251,0.0,2535792.0,2332550.0,1679479.0,0.0,Atlantic Institute of Oriental Medicine,33301-3510,26.121964,-80.142235
1569,439570,0.0,2849853.0,3301190.0,-451337.0,8513870,0,467954,0,0,0,8604360,731243,0,117581.0,7704650,2974175.0,8513870.0,8604360.0,-451337.0,0.0,Community Care College,74145,36.101615,-95.905178
1570,439686,,,,,1935891,77894,0,0,0,0,1615463,0,31632,642591.0,941240,642591.0,,,,,International Training Careers,33155,25.746905,-80.314727
1571,439701,6285650.0,9408903.0,1498797.0,5237047.0,9733938,1809693,1474817,0,0,0,10464018,74744,213467,582587.0,5935359,1192582.0,9733938.0,10464018.0,7910106.0,2673059.0,The King's University,76092,32.93973,-97.121526
1572,439783,447060.0,3796672.0,951220.0,2845452.0,2740454,0,0,0,5750,0,3011748,21820,-40,0.0,2763891,41501.0,2740454.0,3011748.0,2845452.0,0.0,New York College of Traditional Chinese Medicine,11501,40.73945,-73.638911
1573,439817,3953639.0,7118191.0,937792.0,444928.0,1924394,334000,115329,0,0,0,2365261,69085,455354,145326.0,909927,145326.0,1924394.0,2365261.0,6180399.0,5735471.0,Northeastern Seminary,14624,43.122873,-77.8007
1574,439862,0.0,578129.0,249687.0,84536.0,911225,41648,191259,0,0,0,886670,0,0,198952.0,155553,406622.0,911225.0,886670.0,328442.0,243906.0,Pacific Islands University,96913,13.465046,144.835821
1575,439899,864322.0,6170829.0,1529997.0,3789585.0,1425998,312073,97371,69125,0,0,1458851,224966,54654,265840.0,98093,344623.0,1425998.0,1458851.0,4640832.0,851247.0,Rosedale Bible College,43029,40.077583,-83.456645
1576,440004,,,,,855126,79742,79741,0,0,0,591992,0,61112,18500.0,477230,44325.0,,,,,Upper Valley Educators Institute,03766-1358,43.637595,-72.230822
1577,440031,82121590.0,113300136.0,42346600.0,26847670.0,36117253,3153793,5637368,0,3249028,0,37854181,255358,4640529,2771056.0,23485820,2771056.0,36117253.0,37854181.0,70953536.0,44105866.0,Keck Graduate Institute,91711,34.093329,-117.72351
1578,440138,25717876.0,60164088.0,28132228.0,20022164.0,67309472,4978379,6908717,2348383,362255,0,66043466,4077777,769022,1447011.0,57301459,2614402.0,67309472.0,66043466.0,32031860.0,12009696.0,,,,
1579,440271,0.0,101453.0,61545.0,39908.0,1133778,108337,166703,0,0,0,1058268,2529,140,0.0,1054926,468920.0,1133778.0,1058268.0,39908.0,0.0,Remington College-Baton Rouge Campus,70816,30.411857,-91.052999
1580,440396,3844.0,5377793.0,2523647.0,1778912.0,2308099,487793,134431,0,0,0,2441953,0,31635,610195.0,1624187,610195.0,2308099.0,2441953.0,2854146.0,1075234.0,New Saint Andrews College,83843-1525,46.731422,-117.001804
1581,440651,2547269.0,13367886.0,800319.0,12567567.0,4939695,0,0,0,0,0,5057350,0,0,0.0,4912039,4560130.0,4939695.0,5057350.0,12567567.0,0.0,Atenas College,00674-0000,18.429776,-66.488422
1582,440794,110813.0,1833020.0,894428.0,835226.0,8715869,1723650,1429540,0,0,0,8718245,0,-14604,1600054.0,7996918,3281578.0,8715869.0,8718245.0,938592.0,103366.0,Pillar College,07102,40.738539,-74.169153
1583,441104,2714870.0,7601829.0,598004.0,5331390.0,6452830,636540,650481,2028877,27819,0,6258600,0,60535,194502.0,3847819,194502.0,6452830.0,6258600.0,7003825.0,1672435.0,Richmont Graduate University,37404,35.036337,-85.274642
1584,441131,0.0,2492195.0,603526.0,988843.0,6935390,1071360,333629,0,0,0,6268861,128278,9890,81475.0,3336930,81475.0,6935390.0,6268861.0,1888669.0,899826.0,The Seattle School of Theology & Psychology,98121,47.613373,-122.350945
1585,441238,,,,,1327213,12541,0,0,0,0,23051837,0,23051837,0.0,0,0.0,,,,,Irell & Manella Graduate School of Biological Sciences at City of Hope,91010-3000,34.129048,-117.972791
1586,441371,0.0,439692819.0,351595967.0,88096852.0,289857915,138838431,30619325,0,0,0,314474246,0,0,0.0,314474246,130977590.0,289857915.0,314474246.0,88096852.0,0.0,Ultimate Medical Academy,33755-4933,27.965294,-82.78558
1587,441487,301000.0,1661366.0,376762.0,1284604.0,943707,0,0,0,0,0,1106866,6170,2253,0.0,1018481,694861.0,2838299.0,3042141.0,1284604.0,0.0,Texas County Technical College,65483,37.300967,-91.964963
1588,441575,,,,,4892024,300000,300000,0,0,0,4732137,0,0,6200.0,2888709,4732137.0,,,,,Metropolitan Learning Institute,11374,40.729169,-73.858364
1589,441609,0.0,2785013.0,30334.0,2754679.0,1688462,24383,24383,0,0,0,1621381,8375,3,656407.0,546797,1431709.0,1688462.0,1621381.0,2754679.0,0.0,Yeshiva Shaarei Torah of Rockland,10901-4003,41.12362,-74.090159
1590,441690,2160058.0,4728105.0,2160058.0,2568047.0,1466331,147797,176683,52823,0,0,1188650,0,0,27925.0,1031077,820210.0,1466331.0,1188650.0,2568047.0,0.0,Universidad Pentecostal Mizpa,00928,18.358258,-66.085117
1591,441982,383956000.0,478512000.0,180214000.0,48171000.0,40071000,11393000,3246000,0,3665000,0,34762000,844000,18627000,11746722.0,5735000,11957001.0,40071000.0,34762000.0,298298000.0,250127000.0,Franklin W Olin College of Engineering,02492-1200,42.293527,-71.263378
1592,442064,2914511.0,3745065.0,595717.0,73965.0,2188920,74155,50180,172486,0,0,2008773,208357,149029,58317.0,1078696,58317.0,2188920.0,2008773.0,3149348.0,3075383.0,Won Institute of Graduate Studies,18974,40.09931,-75.154336
1593,442295,1517428.0,18256698.0,13027549.0,2302252.0,11880504,1732426,2125676,149199,0,0,12112965,0,95181,5769100.0,6271728,5769100.0,11880504.0,12112965.0,5229149.0,2926897.0,Ave Maria School of Law,34119,26.242138,-81.731358
1594,442356,7733163.0,87204933.0,83656951.0,-6664744.0,37383714,3735094,3305239,0,0,0,35799959,0,590130,559245.0,30077000,3113447.0,37383714.0,35799959.0,3547982.0,10212726.0,Pennsylvania College of Health Sciences,17601,40.060419,-76.247035
1595,442523,1067185.0,8496871.0,482731.0,5748429.0,4116376,650712,157648,0,0,0,6316665,220568,12683,393694.0,639183,1075676.0,4116376.0,6316665.0,8014140.0,2265711.0,Alaska Christian College,99669,60.490459,-151.136005
1596,442806,69115388.0,105268946.0,15465442.0,87302956.0,84978350,7990481,4767587,1958426,9235277,0,103246837,0,5409115,469697.0,90956839,469697.0,84978350.0,103246837.0,89803504.0,2500548.0,Edward Via College of Osteopathic Medicine,24060,37.199659,-80.406018
1597,442949,247882.0,1159446.0,705853.0,446346.0,733456,126911,153344,0,0,0,580926,228041,807,31847.0,347151,114620.0,733456.0,580926.0,453593.0,7247.0,Birthingway College of Midwifery,97005,45.483729,-122.824926
1598,442976,,,,,961990,0,198951,0,0,0,799259,0,0,0.0,330636,799260.0,,,,,Brighton Center's Center for Employment Training,41071-1968,39.092904,-84.490096
1599,443030,,,,,1028305,0,77293,0,0,0,1271695,0,0,0.0,1220883,50812.0,,,,,NorthShore University HealthSystem School of Nurse Anesthesia,60201-1718,42.065549,-87.684445
1600,443049,2396.0,5484580.0,470571.0,5014009.0,2311930,400343,440172,0,0,0,2653230,54074,0,76112.0,2189010,257252.0,2311930.0,2653230.0,5014009.0,0.0,Faith International University,98407-0186,47.280168,-122.51687
1601,443058,0.0,277134.0,10720.0,259094.0,721635,43708,80671,0,0,0,814100,0,0,0.0,412375,60513.0,721635.0,814100.0,266414.0,7320.0,Family of Faith Christian University,74802,35.462234,-96.901413
1602,443076,7289066.0,15326991.0,1142850.0,5364506.0,3157063,0,206862,0,0,0,3310309,0,513619,210024.0,1261530,238443.0,3157063.0,3310309.0,14184141.0,8819635.0,Hood Theological Seminary,28144,35.644603,-80.480643
1603,443100,,,,,474694,30828,42225,34395,0,0,543141,58542,0,543141.0,1500,543141.0,,,,,Colegio Educativo Tecnologico Industrial Inc,00612-0000,18.471007,-66.714906
1604,443128,0.0,6167909.0,5446146.0,721763.0,16888408,3088778,884075,0,1032849,0,8760264,0,27359,164220.0,8596044,241523.0,16888408.0,8760264.0,721763.0,0.0,International Technological University,95054,37.377192,-121.963426
1605,443207,,,,,5279115,891863,643560,0,0,0,4238015,108680,2860,613153.0,2585848,1517917.0,,,,,NTMA Training Centers of Southern California,90670,33.94302,-118.074231
1606,443322,,,,,2714076,376549,207504,0,0,0,3357248,185542,0,200.0,2033122,1156584.0,,,,,Valley Grande Institute for Academic Studies,78596,26.158256,-97.990391
1607,443340,0.0,197015.0,148182.0,48683.0,909305,90107,215972,0,0,0,922630,10217,0,66272.0,760850,123422.0,909305.0,922630.0,48833.0,150.0,Williamson Christian College,37067,35.95616,-86.828311
1608,443562,0.0,26200366.0,14153093.0,10708255.0,11494487,1017285,228335,0,0,0,9249286,0,0,0.0,9249286,8975260.0,11494487.0,9249286.0,12047273.0,1339018.0,Dewey University-Hato Rey,00910,18.417614,-66.043033
1609,443702,23439327.0,23622015.0,240460.0,5134340.0,2499325,40000,206353,0,0,0,1484339,16646,894694,261675.0,359352,261675.0,2499325.0,1484339.0,23381555.0,18247215.0,Bexley Hall Seabury Western Theological Seminary Federation Inc.,60637,41.785693,-87.591173
1610,443748,0.0,326657.0,3309670.0,-2983013.0,6156133,755224,1570817,0,0,0,5558786,0,0,433022.0,4173993,2324523.0,6156133.0,5558786.0,-2983013.0,0.0,Altierus Career College-Norcross,30093-2813,33.934121,-84.155475
1611,444103,7316284.0,8532329.0,43253.0,8317727.0,948329,45678,159659,22839,0,0,1510871,0,339096,0.0,453250,0.0,948329.0,1510871.0,8489076.0,171349.0,Byzantine Catholic Seminary of Saints Cyril and Methodius,15214-2229,40.484409,-80.015825
1612,444130,0.0,81879725.0,13409511.0,68470214.0,56128349,25748254,3125220,0,0,0,124598563,0,0,5263974.0,55637782,5320548.0,56128349.0,124598563.0,68470214.0,0.0,Northcentral University,92037,32.910805,-117.243889
1613,444398,3510276.0,18365501.0,5891118.0,12474383.0,3399883,237351,132574,0,0,0,3038846,0,87701,80273.0,965030,736078.0,3399883.0,3038846.0,12474383.0,0.0,Baptist University of the Americas,78224-1364,29.34998,-98.546081
1614,444413,0.0,3716302.0,217800.0,3498502.0,2244670,0,0,0,0,0,2248720,405800,0,0.0,1326935,1406908.0,2244670.0,2248720.0,3498502.0,0.0,Beis Medrash Heichal Dovid,11691-4433,40.596845,-73.751633
1615,444510,,,,,1053500,150767,102045,0,0,0,704522,0,0,450717.0,237383,450717.0,,,,,CES College,91502-2750,34.180401,-118.303297
1616,444592,,,,,1335877,0,0,0,0,0,1603903,0,0,0.0,1459826,671189.0,,,,,,,,
1617,444778,0.0,1550130.0,9626.0,1388454.0,870195,117191,182714,0,0,0,736885,38633,140869,0.0,358745,198987.0,870195.0,736885.0,1540504.0,152050.0,Charlotte Christian College and Theological Seminary,28227-9446,35.159664,-80.737194
1618,445054,254134213.0,266279835.0,2419788.0,65272026.0,9480833,1209729,1554701,0,274825,0,18028821,124165,15549250,1050000.0,0,1050000.0,9480833.0,18028821.0,263860047.0,198588021.0,Toyota Technological Institute at Chicago,60637,41.784721,-87.592682
1619,445203,0.0,183255.0,554016.0,-370761.0,5965335,368945,444489,0,0,0,6135595,7829,0,0.0,6106496,2392198.0,5965335.0,6135595.0,-370761.0,0.0,Remington College-North Houston Campus,77067,29.946769,-95.424881
1620,445249,0.0,795027.0,735839.0,59188.0,5104003,199131,292992,0,0,0,4573967,13143,0,0.0,4534706,1408412.0,5104003.0,4573967.0,59188.0,0.0,Remington College-Nashville Campus,37214,36.152337,-86.665629
1621,445461,0.0,304972.0,5811752.0,-5506780.0,6530445,1126358,1430352,0,0,0,4256544,0,0,299247.0,3296183,1907194.0,6530445.0,4256544.0,-5506780.0,0.0,Altierus Career College-Bissonnet,77036-8001,29.677415,-95.544702
1622,445708,6756339.0,114110924.0,86625838.0,19702730.0,41461437,10098391,2371736,36633,0,0,39120852,530187,1757473,27761755.0,23331172,35447288.0,41461437.0,39120852.0,27485086.0,7782356.0,Johnson & Wales University-Charlotte,28202,35.233502,-80.851208
1623,445735,8203257.0,212823100.0,126655105.0,77869284.0,93341669,4020937,9173862,4084217,6386029,0,106443988,142950,2477873,219019.0,89637661,1100466.0,93341669.0,106443988.0,86167995.0,8298711.0,Roseman University of Health Sciences,89014,36.073182,-115.064633
1624,445869,153900.0,9719398.0,4551928.0,1934081.0,7701271,2206099,1036902,0,0,0,8987559,0,6647,1364823.0,4082078,1364823.0,7701271.0,8987559.0,5167470.0,3233389.0,Divine Mercy University,20166,38.979728,-77.437576
1625,446048,3385677.0,282271708.0,66403356.0,196777795.0,39899883,11914079,1270560,0,52999,0,33332198,0,4435728,10802201.0,8421877,17445644.0,39899883.0,33332198.0,215868352.0,19090557.0,Ave Maria University,34142-9505,26.335983,-81.438945
1626,446163,0.0,527512.0,704862.0,-177350.0,803852,192924,72347,0,0,0,1334603,0,0,0.0,1123908,88806.0,803852.0,1334603.0,-177350.0,0.0,Community Christian College,92374-2893,34.068664,-117.217101
1627,446233,13704.0,5956528.0,2175002.0,3708415.0,2716643,8738,93335,57402,0,0,2310567,11398,172965,1070230.0,1772973,1808545.0,2716643.0,2310567.0,3781526.0,73111.0,Ecclesia College,72762,36.2141,-94.236643
1628,446242,,,,,1434199,57368,0,0,0,0,1183389,0,0,0.0,1183389,798045.0,,,,,Employment Solutions-College for Technical Education,40517,37.982131,-84.483346
1629,446394,448774.0,452758.0,37925.0,414833.0,262314,10493,15738,5246,0,0,263205,6297,98,0.0,138529,16500.0,262314.0,263205.0,414833.0,0.0,Maple Springs Baptist Bible College and Seminary,20743,38.86348,-76.942465
1630,446455,,,,,1164699,105892,76982,0,0,0,932005,78786,0,0.0,570874,161690.0,,,,,Precision Manufacturing Institute,16335,41.644301,-80.157484
1631,446604,0.0,25811938.0,1050600.0,24761338.0,22166109,4705401,1731988,0,0,0,26290687,8545,18700,2497435.0,25815614,22685701.0,22166109.0,26290687.0,24761338.0,0.0,Uta Mesivta of Kiryas Joel,10950,41.333864,-74.161179
1632,446640,0.0,109318279.0,66996473.0,41144262.0,59623350,16721225,4715015,0,0,0,69164907,0,516973,0.0,64885946,11410814.0,59623350.0,69164907.0,42321806.0,1177544.0,Harrisburg University of Science and Technology,17101-2208,40.26193,-76.880261
1633,446677,0.0,1362573.0,4257952.0,-2895379.0,2051926,474521,474521,0,0,0,880306,0,0,105829.0,880306,355269.0,2051926.0,880306.0,-2895379.0,0.0,,,,
1634,447953,121700.0,18781500.0,11003300.0,7617600.0,6294900,186600,586900,0,366200,0,5620800,0,12400,1032800.0,3720500,2429600.0,6294900.0,5620800.0,7778200.0,160600.0,SUM Bible College and Theological Seminary,95762,38.620833,-121.054758
1635,448691,0.0,5281786.0,1184853.0,3535137.0,6797622,120970,299693,0,0,0,8214018,1,35230,0.0,644258,0.0,6797622.0,8214018.0,4096933.0,561796.0,International Institute for Restorative Practices,18018,40.62154,-75.381582
1636,448752,0.0,1352746.0,630812.0,721934.0,3940270,971439,971439,0,0,0,3007257,0,0,233261.0,3007257,790708.0,3940270.0,3007257.0,721934.0,0.0,,,,
1637,448761,0.0,1850942.0,4314965.0,-2464023.0,2789476,622778,622778,0,0,0,1836154,0,0,163691.0,1836154,600691.0,2789476.0,1836154.0,-2464023.0,0.0,,,,
1638,449348,128575.0,1372978.0,619922.0,753056.0,751759,12555,9026,1275,0,0,747931,95019,0,0.0,366898,297843.0,751759.0,747931.0,753056.0,0.0,Huntsville Bible College,35811-1632,34.750363,-86.594888
1639,449481,70021.0,454509.0,30276.0,416233.0,891986,103004,198768,0,0,0,981753,0,1607,4700.0,745947,4700.0,891986.0,981753.0,424233.0,8000.0,Dragon Rises College of Oriental Medicine,32601,29.667368,-82.312769
